4310	老师我们现在是建筑业小规模我们是在今年一月份成立的国税的申报登记这些是从9九月份开始的我们十月份开始开发票那我们满五百万升为一般纳税人是从哪月份开始算起？
4311	老师残保金上年职工人数是按最后一个月的在职人数确认吗
4312	请问那个投资收益在借方，结转的时候怎么办啊
4313	公司购买电动车收到的发票能做账吗？记到什么科目？
4314	电费正常是每个月8000左右，电力那边开错了，开成500左右，说是下次再补开再下个月份，这种情况我10月要怎么分摊电费成本呢？按发票的呢？还是按实际的呢
4315	老师您好：我们公司是一般纳税人，石子的税率要开多少呢？
4316	公司成立2年多还没有收入，现在因为要开增值税专用发票，可以转为一般纳税人么？需要什么材料？税局会拒绝我们申请么？税局要上门查帐么？
4317	老师，我公司开票15万专票，那我怎么算出来要交多少企业所得税及附加费？
4318	请问是不是每月末都要和银行进行对账？用友T3版怎么对账啊？
4319	老师，我们公司有淘宝店铺。为了店铺经营开通淘宝直通车。但是这个发票要几个月后才能给。作为出纳，我在支付钱款的当天记了日记账，但是会计让我在收到发票后在给他填写支出凭证。这个凭证我要怎么写？
4320	请问上市公司的财务会计科目如何设置啊？有什么要求吗？
4321	业务员自己的车报销油票，能增值税抵扣吗？业务员私车办公
4322	老师对方开了一张1000万收据给我们上面的收款方式是银行汇票，摘要货款，然后我们还有一张回单支付给他们1000万，对方财务说一进一出，我不太懂这两笔账怎么做才能一进一出呢
4323	现金支付职工团险，进项税转出分录怎么做计入管理费用2169.81税额130.19支付现金2300怎么做
4324	老师，我们是一般纳税人，就比如说我买了一批赠品1000元，没有专票是普票，购买和赠送的分录我该怎么做呢
4325	老师，我想请问下，我们老板在内账的账目中，核算利润的时候收入是除掉了税点的，但是购进的材料等那些成本又是把税点加上的，这样就相当于是不含税的收入减去含税的成本，这样成本肯定就会高了是吧？我应该怎么简单易懂的跟老板说这个事情呢？
4326	请问国情节中秋节相关福利费现金应该怎样计提等写分录？
4327	菜市场买菜没发票，怎么入账？
4328	老师我们是施工企业购货方说有两种专票一种含人工半分之十一一种是百分之十七要那种
4329	老师，财产租赁合同印花税率是多少啊！
4330	你好，咨询个问题，没有继续教育可以报名初级吗？或者我可以报名继续教育的同事报名处理吗
4331	老师好，我想请教一下，我们属于社会团体机构，有3万多的费用没有发票怎么做账？
4332	认证进项票的时候需要注意哪些问题？哪些专票是不允许抵扣的？
4333	哦，但是现在代账公司记在管理费用的，等几个月我接手做，要怎样处理需要改在税金及附加里面，还是跟着他记管理费用直接就记在税金及附加里面，前面的不需要更改吗?
4334	我提问的问题找不到
4335	老师：挖掘机已经购了有7年了，现在才成立公司，请问折旧怎么进？谢谢啦
4336	材料采购问题看图片
4337	老师，我公司初次购买金税盘，不用认证可以全额抵扣的480元，需要在表二和进项结构表里填写吗？
4338	老师，我需要制作it行业的绩效考核，哪里有模板
4339	老师，私人医院药房仓库，用三栏明细账登记，还是实物账吗？
4340	我们承包了学校食堂，发现前任会计把应付学校的水费，电费做在了负债下面的预提费用科目，月底的时候做一笔借：营业费用-水电费贷：预提费用-水电费。这样做行不行，我的想法就是月底查表后，做一笔借：营业费用—水电费贷：其他应付款-学校水电费。哪样合理些
4341	当时为了少交所得税，暂估成本了。票收到了以后怎么处理？
4342	老师那我们在小规模时候签的合同等我们升为一般纳税人以后是按一般计税还是简易计税？
4343	老师别的公司挂靠我司，开了足够的进项，我们该如何退费
4344	老师您好房地产公司开发流程的第一步是开发商提出开发设想并可行性研究，对于这一步我不太理解，我的问题是1：这一阶段开发商根本不知道土地在什么位置，多大的位置（因为土地都是国家说了算呀）怎么能可行性研究呢？？
4345	建筑装饰公司。给别人开票的话，开的是维修费一类的，还有**定制安装的。是不是也应该找相应材料、成本票？
4346	老师，好，我们公司与台湾人签订的是影视项目委托运营合同，由台湾人负责项目的经营管理，运营执行，宣传发行等任务，请问，公司要缴纳哪些税？谢谢
4347	请问，期间费用明细表，里面的职工薪酬管理费用费用是指行政管理部门的工资总计吗？
4348	餐饮公司外出活动，员工餐费支出怎么做分录吖
4349	老师请问，别的单位挂靠我司，提供了足够的进项来抵销项，我们退给人家多少合适
4350	餐饮公司外出做活动，支付的兼职人员的工资属于应付职工薪酬么
4351	老师，生产两种产品，已知用A材料100kg，在产量一致的情况下甲用A1/6，,乙产品用5/6，生产50件甲，生产60件乙，甲乙各用多少A材料
4352	我们公司（小规模）卖2000元的消费卡给甲，甲支付2000元给我们公司后，我们开具增值税普通发票2000元给甲；甲拿着消费卡去乙公司消费了1000元，我们公司与乙有折扣协议，按9折结算，即乙开具900元的发票给我们公司，我们支付900元给乙。我们有在税务部门备案按差额增税。原来做账是———1、收款时、借：银行存款2000贷：预收账款2000；发票也开出2、支付时、借：预收账款1000贷：主营业务收入970应交增值税30同时确认成本：借：主营业务成本900贷：应付账款900。请问有问题吗？还有增值税附列表里的扣除额收入额和扣除额填哪一个数据？
4353	老师，现金流量表：如果应收账款本期增加了，经营活动收到的现金=营业收入-应收账款？对不？
4354	专用发票供应商开错了，发票已退回，10月的发票对方没有作废，我们不小心认证了，现在怎么办？
4355	期间费用明细表，员工福利费60元是计入职工薪酬管理费用费用？还是计入业务招待费，财务费用？
4356	注销非独立核算分公司，还需要清税证明，这是要弄总公司的清税证明吗？
4357	老师好，请问，一单位要处理刚入账2年的汽车，当时发票取得该公司还是小规模，后转成一般纳税人的，所以没有抵扣，目前账面净残值还有152600，可是，汽车过户，对方要开1000元的票，请问我这做账时营业外支出金额较大，应该怎么做呢？票还没开呢，对方要开，能开吗？
4358	我想问问小规模纳税的培训公司，一年的开票限制最大是好多安
4359	增值税的营业税率是多少来着？
4360	老师，我想问一下，就是以前是小规模纳税人，之前没有做账，但是现在变为一般纳税人了之后开始做账的话期初的话要怎么办？比如固定资产类，以前的欠款的话还过来直接记其他应收款的话不是负数了吗？
4361	企业的利润分配给股东后,企业还需要为股东代交个税吗?
4362	项目招标费计入什么科目？老师
4363	老师，招待费取得专票，我已经认证了怎么办额？？
4364	什么科目？老师
4365	邹老师，这个580抵扣完了，账务处理:借应交税费-应交增值税（进项税额）贷应交税费-应交增值税（减免税款），减免税款明细科目无余额，分录对不对？
4366	己开发票对方不能抵扣了，我方又没有发票全部联次，不能冲红，以前己开票挂往来做收入，现在重新开票确认收入，那以前的挂账该怎么消？
4367	老师，帮我看下这个怎么算，我们是物业公司，如果收费率达到95%，就给绩效工资4000的25%；但是这个月收费率只达到90%，绩效工资应该给百分之几？怎么计算？
4368	可是可是，分公司非独立核算，哪里弄清税证明呢
4369	我们是国营企业，设立有工会组织，是不是工会经费就按照工资总额的0.8%，再乘税率%2来上交工会经费。
4370	期间费用明细表，支付的停车费是计入职工薪酬管理费用？还是计入其他管理费用？
4371	我9月份开了一个劳务费用于9月报销费用但是开票开到10月份了别人给我们开的，怎么做账呢？
4372	就是联次不全不能冲红该怎么销账？
4373	是的，税控系统全额抵扣了，这样的分录对不对
4374	麻烦老师，出差补助进管理费用差旅费吗，每天补助多少有没有限制？
4375	老师，修理厂买的工具箱怎么做分录
4376	咨询境外子公司需要股权转让，怎么办理？
4377	期间费用明细表，支付的交通费可以计入其他管理费用？
4378	我想问一下，我们公司去给客户安装了监控，有一个施工费300元，开发票的时候货物那一栏直接填施工费还是填什么
4379	老师你好！我有个问题不晓得怎么解决了，我在9月给厂家公司开了1万元的服务费的增值税专票，我已我的账目已现金收入的记账了。现在对方公司说要冲成我们给厂家公司的货款，然后厂家公司要给我开一万元的增值税专票回来。这样的话，我该怎么办呢？
4380	购买税控系统的分录已经做完了，现在抵扣了，就是账上减免税款的借方还是580，都抵扣完了是不是不能有余额了
4381	老师对方开了一张1000万收据给我们上面的收款方式是银行汇票，摘要货款，然后我们还有一张回单支付给他们1000万回单上的摘要是往来，对方财务说一进一出，我不太懂这两笔账怎么做才能一进一出呢
4382	（一）企业填写“银行汇票申请书”、将款项交存银行时：借：其他货币资金——银行汇票贷：银行存款（二）企业持银行汇票购货、收到有关发票账单时：借：材料采购/原材料/库存商品应交税费——应交增值税（进项税额）贷：其他货币资金——银行汇票（三）采购完毕收回剩余款项时：借：银行存款贷：其他货币资金——银行汇票请问，如果汇票100万，买了80万，退20万，是怎么退的，是卖家重新开了个20万的汇票给买家吗？
4383	己开发票对方不能抵扣了，我方又没有发票全部联次，税局说不能冲红，以前己开票挂往来做收入，现在重新开票确认收入，那以前的挂账该怎么消？
4384	老师，为什么托收凭证不是百茂有限公司而是海陆公司呢？
4385	老师，我们公司在青岛也有分公司。每月的做账都是我们以同样的凭证等做账的，之后再核对一致。但是上年我们没有给一组数据给青岛那边的财务，所以他们只能他这组数据补入在今年。这月我看了一下双方的资产负债表和利润表的本年累计数都不同的。我怕现在不处理，明年的的年初数和后续的本年累计都不一致。所以我寻求现在该怎样处理？
4386	老师，那什么情况下用于出口退税的进项税可以认证
4387	老师有初级助理会计师证的还要重考初级吗
4388	换发票章需要去税务局备案吗？
4389	其他应收款里养老金部分有个69.3元，是以前调缴费比例时多交的，现在以现金形式退给本人了，这个该怎么记账呢
4390	老师我们公司这边之前分固定资产电脑之类的都是开的总公司的票交给总公司了就房租租赁费开专票开的我们公司我建账时候固定资产怎么入账丫期初数不填写还是？
4391	老师，不锈钢安装工程，属于什么行业？
4392	老师，软件企业怎样避增值税和企业所得税
4393	收到银行备注写投资款，但不是公司股东
4394	请问老师，收到一张固定资产的发票，但是开的事0.1台，这个我怎么入账呢？后面还要开票，进项税怎么弄？
4395	老师，收到进出口缓税利息凭证怎么做分录？？
4396	申报的时候，输入纳税人识别号和密码，和在大厅发票认证的时候，密码是一样的吧？
4397	公司借款产生的利息，付对方利息放在哪个科目
4398	老师，公司筹办期银行临时户（存入注册资本）的利息，贷方科目是什么啊
4399	老师你好！我们已收到对方公司的服务费现金的，但是现在对方公司认为我们公司给他打了发票，他要将所开发票的金额反映在公司账目上。比如:我给对方公司打了10万的货款，本该给我公司打10万的专票，但他要给我打11万的专票。再说，我在9月给他打的1万元服务费发票已在9月做了现金收入了。该怎么办呢？
4400	期间费用明细表，员工福利费可以计入其他管理费用？
4401	食品贸易会计核算的重点在哪？
4402	5.31借款到11.1还款，要一个月一个月算，时间怎么算？5.31-6.30为一个月，可以吗？还是算到7.1号为一个月
4403	货款的汇兑差额能归到哪个部门吗
4404	老师，刚到一家商贸公司，主营机电产品、电线电缆、建筑材料及农副产品的经销，另外还跟人合伙一家房、车抵押贷款公司。这个商贸以前都是老板自己管财务，没做过账，外账请的兼职会计在做。农业那边有个经理平时负责财务这块，抵押贷款公司的账也是合伙公司在做。我刚到这边，老板没要求我做什么，只是配合一个施工项目的会计，给她开票做出入库单，再就是日常的杂活。我想的自己先从内账开始做起，因为老板有这个意思，只是还没说。刚开始如何下手呢？
4405	老师国税办理三证合一当天可以领发票吗？
4406	老师我现在接手了一家建筑公司，是小规模纳税人，这个月收到一笔工程款，是两年前的，并在这月开具了发票，增值税附加都缴了，所得税现在是网上自动算的也交了，这家公司平时没什么收入，这个月一下结算了一百多万的收入，过去的成本又没有，我该怎么处理这笔帐啊
4407	工业企业小公司，12月份库存现金剩多少为宜啊！
4408	请问我公司准备拿4万元钱出来给研发团队(共3人)发项目奖，老总是项目领头人，但是他提出只分30%就是12000元，然后这个12000元他一分不拿，全部拿出来分发给其他非研发人员，请问我一系列的账务怎么处理？谢谢！
4409	您好老师，请问一下，建安业中的外墙保温工程要开成本发票，其中材料，人工费，机械租赁的比例一般是多少
4410	ppp房地产项目，政府占大股不并表，怎样避免公司并表
4411	一般纳税人购买材料价税合计30000开出商业承兑汇票材料没有收到怎么做分录？？
4412	老师好，上海投资公司要做工商变更和税务登记，减少经营范围。请问怎么办理，需要哪些资料？谢谢
4413	职工薪酬纳税调整明细表，工资薪金支出是计提工资--应付职工薪酬贷方数相加吗？
4414	老师，你帮我写一下专门针对于税的分录，还有就是每个月入账的进项很多，但不全部认证，这些分录应该怎么写啊
4415	请问老师：第5的答案契税不是计入税金及附加吗？怎么直接计入了开发成本？
4416	老师，我是建筑劳务挂靠公司，一公司挂靠我公司，属于清包工只负责工资和辅助材料，但是对方业主强烈要求工资由对方直接打卡里！不走对公账户！请问一下这个该怎么处理
4417	老师，请问下电梯保养费入什么科目呢？
4418	老师，请问要先送货，再开具销项发票对吗？这个时间的问题，开了发票，再送货是否逻辑顺序不合呢？
4419	期间费用明细表，职工薪酬是计提工资--应付职工薪酬贷方数相加吗？
4420	你好，这张凭证如果编制收付转凭证的话是编制哪一种？贷方有银行存款还有其他项目，编制付款凭证不合适，好像编制转账凭证也不合适，该怎么处理？？？请教老师谢谢
4421	期间费用明细表，职工薪酬管理费用是计提工资--应付职工薪酬贷方数相加吗？
4422	变更税号为统一信用代码，需要国地税都申报完，还是只要地税申报了就可以
4423	各位老师，报表上应交税金是负数，可实际上我们没有预缴，也没有留底进项税，十月还交了税，这要怎么处理？我查账查到2010年还是对不上，能一笔调过来吗？怎么写分录？
4424	职工薪酬纳税调整明细表，凭票报销的交通费，是计入职工福利费支出？还是可以计入其他？
4425	职工薪酬纳税调整表，凭票报销的停车费和过路费，是计入职工福利费支出？还是计入其他？
4426	公司为员工购买团体意外保险怎么做账？是计入管理费用_福利费，还是计入管理费用_保险费？
4427	买了个财务软件，几万元，请问是一次性进费用还是进长期待摊费用，分起进费用？
4428	请问雕像叫不叫建筑物？
4429	现金少了怎么办，怎么做账
4430	老师，我们公司是一般纳税人，发票验旧的时间是在月初验旧还是在报完上个月的税再验旧
4431	老师帮我看看一下
4432	那摊销年限怎么算呢？
4433	如果发票没有作废，到大厅也是可以作废，只要拿着金税盘是这样的吗
4434	公司向个人送赠品，怎么操作才能代扣个人所得税？
4435	老师个人十万元的奖金个税是多少怎么计算
4436	老师我现在刚到一家公司费用报销制度和流程不知道怎么拟定可以给我一个吗
4437	结转进项税时借：应交税费-增值税-转出未交100000贷：---------------进项税额100000结转销项税时借：应交税费-应交增值税-销项税额20000贷：-------------------转出未交20000结转进项税额转出时：借：应交税费-应交增值税-进项税额转出？贷：应交税费-应交增值税-转出未交？
4438	老师，每个月的进项发票入账但又没全部认证完，然后又有销项这些票，这一系列关于税的分录能帮我写一下吗
4439	提供物业管理服务的纳税人，向服务接受方收取的自来水水费，以扣除其对外支付的自来水水费后的余额为销售额，按照简易计税方法依3%的征收率计算缴纳增值税。这句话什么意思，以什么依据开票
4440	老师请问一下，我们是销售家具的，从厂家发货给我们，运费要我们承担，如果我们不把运费进库存商品的成本，那我们应该如什么科目？谢谢
4441	老师，新注册公司要做些什么？需要准备哪些资料？
4442	老师，个体户或小规模纳税人给客户开票，给一张票的客人，还有张票是留到企业的，对吗？
4443	发票的注意事项是什么？详细一点的
4444	想问一下；小规模是不是没有超过30万，那么附加税是不用交的？
4445	老师，我们幼儿园买的孩子的校服要记入什么科目，谢谢
4446	老师，一般什么时候联系审计那边做审计比较合适呢
4447	老师，我用的金蝶财务软件，没有发出商品这个科目，老师让增加一个科目发出商品，但是我自动生成资产负债表的时候，里面没有把发出商品这个科目记入存活，这个该怎么办？
4448	老师,你好,金蝶总账财务软件,在过账的时候,过不了,它说要设什么参数,不知道在哪里设置呢,求助...谢谢
4449	请问老师小规模纳税人核定征收如果说企业所得税到第四个季度超额啦50万那么所税如何来缴纳
4450	增值税是不是每个月必须要交一点，没有达到税负率是不是会被税局查到
4451	新办企业，销售与购进不符合时如何做分录？一般都是进销存，那企业一开始销售没有存货的东西，怎么做分录呢？
4452	老师房地产开发公司要交什么税
4453	主表不会填，明细表不知道对了没，主表怎么填
4454	老师，我们家公司是家农牧企业，2017年开始注册经营，2017年以前发生的工资费用可以作为筹建期的费用吗？
4455	老师,你好,用财务软件做账,需不需要打印出来存档呢,还是用手工做的存档就行呢
4456	老师，我们是建筑业小规模公司，今年四月注册的，这几个月报税都是零申报，现在有个老板朋友想让我们帮他到税局代开四十万的人工费发票，我想问下帮他们代开的话会有什么风险吗？下个季度报税的时候是不是比较麻烦呢
4457	老师民办非盈利医院具体都需要交什么税
4458	老师，2017年还用继续教育么，今年考中级过了两科还用继续教育么？
4459	老师，我们家是一家农牧企业，2017年开始注册经营，2017年以前的工资费用可以作为筹建期的开办费扣除吗卖的种子提控技术栽培技术那种
4460	如果，外省自然人是我省公司的股东，他转让了股权，个人所得税在哪个地方交？
4461	老师，我们公司有两套账，内账实际是亏损的，外账会计那边还要我们公司交5千块钱的税，明明是亏的，还要交税，这样合理吗？是不是交点税，税务局就不会查账了呢
4462	老师，10月份我们开9月份的进项认证，销项开票，但是10月我们的货已经发了，10月底进项票也开了，今天才跟别人对帐给别人10开销项发票，那我十月的报表就是9月的利润，我10月的利润要到11月份体现了，这个该怎么办？
4463	这里贷方科目付款为什么是预付帐款？
4464	非盈利性的企业怎么需要交增值税呢
4465	我公司购入混凝土建造水池子，混凝土应计入什么科目
4466	请问老师，本月销售充值卡，客户未付款，数量502，每张面值330，实际结算为每张300，己收款项106800，未收款43800，分录为：借应收账款150600，借营业费用一折让15060，贷预收165660，收到回款，借银存106800贷什么呀，后面分录怎么做？
4467	小规模，第三季度，应交税费-应交增值税-应交税费的贷方余额是8286.34，应交税费-应交增值税-减免税款的借方余额是960。所以我9月报第三季度增值税是，缴纳了8286.34-960=7326.34。那银行10月扣款7326.34时，小规模应交税费据说不用设三级科目，但是我已经设了三级科目，可以怎么处理，如图分录对吗。
4468	请问科目是什么，我公司主营幼儿园装饰装修工程及设备销售。刚承包了一个幼儿园。报销工人翻新幼儿园的工钱记什么科目呢
4469	这里为什么是应付账款在贷方，表示有10万还没付款吗？
4470	为什么Excel基础课程，我昨天都还可以看，今天就不能看了
4471	老师，建设工程公司，11月是小规模取得专用发票进项，现要申请一般纳税人，请问11月当月认定一般纳税人跟次月认定为一般纳税人有什么不一样吗？如次月认定一般纳税人那11月进项还能用吗？账务怎么处理？
4472	一般小规模纳税人，才申办不久，09月27日才收到的工商营业执照，貌似10月外勤会计已经给零申报了一次，10月是第一个月属于开办费，只有费用，没有收入，我要申报纳税，零申报，可以吗？还是必须需要缴款最低金额的税呢？
4473	预收不冲吗，主营业务收入也没有？不懂
4474	老师好：1.增值税普通发票只有两联吧？一直开专用发票了，对方需要普通发票，开出去就可以了吧？需要注意哪些问题？2.我用增值税普通发票开具农产品收购发票，这样正确吧？谢谢
4475	老师共享企业的租赁收入不用开发票，而且都是网络平台收款，这部分如何做帐，如做收入没进项税抵扣要如何做
4476	现在是这样的，我这边有各项支出和付款的金额，怎么编制2018年的预算现金流量表和资产负债表和利润表
4477	老师，房地产企业向个人借款的利息要个人开什么单据才能入账税前扣除？支付利息时个人要缴个人所得税吗？
4478	老师，我是在读非全日制大专，19年毕业，那报名上面这个毕业时间怎么写啊
4479	我这边有各项支出和付款的金额，怎么编制2018年的预算现金流量表和资产负债表和利润表还有给出预算的收入和成本，要求测算明年的利润达到10%，有这块的预算课程分析怎么弄吗
4480	老师：残保金申报，全年工资总额是应付工资总额还是实发工资总额？职工人数是求12个月的平均人数吗？（我单位人员流动频繁，1月份是10个人，12月份是35个人，是12个月人数相加除以12吗？）谢谢
4481	问题在上面提的内容里面啊
4482	什么是有形动产，会计上是指什么，用什么科目表示
4483	我零基础买了2017年北京理工大学出版的专用教材，可以用嘛？
4484	还有10天考税务师，怎么备考，报了税一和法律，准备过法律，但还没看，来得及学吗？有方向推荐吗？
4485	你好。老师。怎么办理个体户营业执照
4486	农业实账中，消耗性生物资产，生产性生物资产是什么意思？
4487	这里员工缴纳社保为什么要借记其他应收款？还要向他要回来吗？上面两个科目是销售跟管理人员社保怎么不这样？
4488	老师:7月21日向B公司销售产品，价款25万美元，代扣材料费100美元，装柜费200美元，怎么做分录？然后按什么时候汇率折人民币？（销售时间还是收货款时间）
4489	老师好，我想问一下一个企业法人名下几套房产出租，对方要求开票，法人想以自己公司名义开票，是需要把房产评估到公司名下还是有其他好的方法？急求答案！
4490	老师，我们是小规模纳税人，公司实际经营亏损，每季度几乎没有开票，但买得社保人数却有30多人，这该怎么处理这个税务问题
4491	我收了押金，租金在押金里扣除了，这个租金怎样记录老师，预收押金4000元，现租金850元，退还3150，
4492	购入甲乙两种材料，甲材料2500千克，每千克30元，乙材料1500千克，每千克40元。发生运费1200，装卸费405增值税17%，专用发票。（运费按重量分配，装卸费按买价分配）老师教下怎么算和分录怎么写
4493	计提去年奖金的会计分录
4494	小规模企业，有三级科目，我这样做对吗，是三季度要缴纳的增值税。
4495	请问老师，我是物业的会计，在没有收到物业费只是和对方挂了往来的情况下有必要确认收入吗，如果以后物业费收不回来属于虚增利润吗？
4496	发放福利后为什么还要计提？
4497	老师，认证发票时，固定资产没有在固定资产项认证，就按平时认证专票时认证的，没区分固定资产，有没有问题啊
4498	新办的公司，没有认缴，怎么写分录
4499	老师好，我们公司是十月份刚成立的，没有销项票也没有进项票，只有费用普票，应该如何报税呢？
4500	那就是进国税系统里啥都不填，提交申报就可以了吗？之后再去地税0申报吗？
4501	老师小规模纳税人少报税了，之后升为一般纳税人了，怎么办
4502	老师.浙江18年初级会计职称考试在哪里报名
4503	老师好！我们公司是农业公司，养殖场刚进了一批繁殖种牛三百头，分几天到的，这样我怎样入库呢？凭手写的入库单入库么？
4504	十一月份进项票，和销项票都有了，那十月的费用支出普票可以在十一月份税前扣除吗？
4505	老师您好！我们是农业公司，公司牛场刚建成投入生产，牛场里采购了一批兽药，兽药各类有数十种，这样我怎样做成本呢？领用的一个药品一个一个详细记录和出库么？
4506	老师，金三系统的个税申报流程
4507	老师:8月20日向格林公司销1000双女鞋，售价40元，代扣格林公司向C厂材料费1000元,装柜费500元。是不是可以直接这样做分录:借:应收账款_格林公司38500（1000*40-1000-500）贷:主营业务收入38500
4508	企业购入一台需要安装的非生产用设备，价款为2万元，增值税为3400元，支付运费500元，保险费150元，安装费2000元，款项以银行存款支付。请教下老师这要怎么写会计分录，谢谢
4509	我单位是体育传媒公司，具有篮球比赛活动地板，可以在任何空地搭建篮球比赛场地，请问我可以开具场地租赁费发票吗，还是开具场地服务费发票
4510	专业合作社企业种植生姜，成本科目可以放入消耗性生物资产吗？种植茶叶成本科目可以放入生产性生物资产吗？
4511	老师请问：劳务公司和劳务派遣公司有什么区别税率分别多少
4512	我们公司本月与一公司签订了平销返利协议，我司是销售方，现需要对以前开具的发票做部分红冲，这种跨月开红票，是否要向税务申请？是我们销售方提出申请吗？
4513	请问老师，小型微利企业的划分标准是？
4514	您好，老师！种植茶叶跟种植橙树不是放在生产性生物资产吗？消耗性生物资产跟生产性生物资产什么区别
4515	销方已经红冲过的负数专用发票，购方还能在勾选认证系统里查到这张负数对应的正数发票，并认证吗？？遇到了诡异的事，但怀疑对方搞错了，只想问下有无这个可能？
4516	老师，我们酒店装修费是政府返还的，这个是计入营业外收入吗？要交什么税
4517	那种植茶叶种植橙树成本放入哪个科目
4518	如果发票丢了怎么办，增值税专用发票，对方给开的还没有认证
4519	老师你好，现在有个养猪合作社，操作流程是这样从饲料厂购买本社员养殖所需饲料，然后转卖饲料给社员，社员养的生猪社员自己卖跟合作社没有关联，那转卖的饲料所得的收入是否需要缴纳增值税跟企业所得税
4520	现在买用友软件用友软件的人会帮忙新建账套呢。财务报表生成是有模板的，不需要我新建空白的财务报表吧？
4521	业务14，分录为何不是；借：管理费用-职工福利；贷：银行存款？为何要搞多一个应付职工薪酬出来？不明白。。。。。。。
4522	股东用一幢旧办公楼作为注册资本注入公司，旧办公楼原值为120万，净值为110万已提折旧10万。那固定资入帐价值是110万吗？
4523	种植生姜就计入消耗性生物资产吗
4524	今天老板不要我做收入，更别说可能交所得税了，哎。那我收到应该不会开票吧，一开票就要交增值税了
4525	我上个月不小心把3个点的发票开成，5个点的，这个月冲红后重新再开了，这属于隔季度，请问我这个季度还可以享受九万免税吗，这个季度我冲红上季度六万八的发票，又开具六万八三个点的正数发票，这季度我还可以开具九万发票吗，我是小规模纳税人
4526	这题怎么算的？老师
4527	怎么算的？
4528	想了解下应收应付及预收预付，这四个科目在填负债表时怎么填？
4529	老师，请问那劳务费的事，如何计算税啊。比如税后2000元，个税肯定是300元，那它的增值税和城建税如何算啊
4530	老师，请问现在公司社保费一般是先扣再缴还是先缴再扣。分录有啥区别
4531	如果要开票的话就需要交增值税吧
4532	期间费用明细表，社保金额是计入其他-管理费用吗？
4533	这题成本？
4534	广硕第70号凭证我感觉有问题呢老师有时间看一下谢谢
4535	是还没收获，还在种植的噢，应该不是计入库存商品吧
4536	老师:开办费不可以跨年对吧？
4537	计提折旧也是按协议价来计提折旧
4538	公司采购商品10个，发票同时收到，下货时摔坏2个，赔款已经收到，账该怎么做
4539	预付是30万呀
4540	在其它地方考试，可以在本家乡拿证吗？
4541	你好，老师，请问一下，银行收的贷款利息交税吗？
4542	老师，有加油站的实操吗？
4543	为什么这个app改版了啊？以前的多好用的，现在这个一点不实用，不方便
4544	盘亏设备一台，原值20000元，已经计提折旧5000元，经查明属于保管人员管理不善导致，应由保管员赔偿500元。请老师指导下怎样写分录，谢谢啦
4545	公司三月买的执照，我六月入职，期间一直没人做账，我把三到六的凭证补了，准备七月报所得税，但突然现在发现四月代理给报所得税了，我三月的账肯定和他报的不一样了，怎么办？
4546	发票每月月初要注意什么吗，要不要清卡什么的
4547	高中毕业证书掉了，开证明可以报考初级吗
4548	损益表上填写的收入成本，都是不含税的?
4549	餐厅的燃气费计入什么科目？怎么写分录
4550	请问老师我看课堂视频，填写支票在正联和存根联之间为什么没有盖银行预留印鉴
4551	老师，现在认缴制，注册资本印花税什么时候缴？
4552	老师，如果前面的会计做了假账，我现在接上，我该怎么办啊？
4553	c选项怎么解释？
4554	科目的长度设错了怎么改
4555	老师，你好！公司更换法人，之前是两个人合伙的，现在有一个人不做了，就只更换法人，之前的外帐都没有交企业所得税，后期如果是交企业所得税的话，对现在的法人有影响没？是不是要补交企业所得税，还是说现在的法人不管之前的账务呢
4556	我公司是小规模纳税人，销售货物给一般纳税人并开具增值税专用发票，对方按什么税率抵扣？
4557	老师，我公司是模具制造企业，设备都是进行直租形式的融资租赁（我公司与销售方签订购买合同，同时与出租方签订融资租赁合同，并约定将占总额30的首付款支付给销售方，剩下70％分36个月给出租方，发票由出租方开出，发票金额包括30％的首付款及70%的租金）。现在我公司同样与销售方签订了销售合同，并与出租方签订了租赁合同，合同也是约定30%作为首付款支付给销售方，70％作为租金分为36个月支付给出租方，但由于操作失误，我公司全额支付给了销售方，同时取得了销售方的全额发票（包括作为首付款的30％和作为租金的70％）。发票于八月底开出，9月份我公司进行了认证，后销售方发现错误，将作为租金的70％部分退还给我公司，再由我公司支付给出租方，但发票并未做处理，所以出租方收到我方第一期租金时并未再开取发票，而是开出收据，请问老师，这是合法的吗，每一步又该如何做账
4558	为什么将设备厂房出租无需确认收入
4559	什么情况下缴纳工会经费？
4560	我想问一下，如果我这个月开的发票，销项税额减去进项税额达到百分之1.2的税负的话刚好是4千多的税费，如果不交这么多税的话，该怎么做
4561	公司10月份增加的社保几月缴费
4562	请问老师外贸企业出口货物，整个进货销货退税的全部会计分录是什么，辛苦老师告诉我一下
4563	一般纳税人报增值税的时候，都要填哪几个表？
4564	老师在支票填写时正联与存根联之间需要盖银行预留印鉴吗？
4565	老师，施工企业未结算先开发票如何进行账务处理呢？
4566	老师您刚讲到利润分配15万，后面怎么提取盈余公积金具体能解说下和做下会计分录吗
4567	老师我们公司正在筹建期间，有固定资产贷款用于基本建设，为此获得的财政贴息可以免税吗，怎样做会计处理？
4568	老师，商品本来就无条码可以建立起条码，搞个收音机刷产品吗？
4569	我们是小规模销售商贸单位：平时收钱卖货，没有签什么购销合同，现在税务局让我们补交2016及2017年的印花税，请问老师算印花税的依据是什么，税率是多少？（即现在要补交，我怎么计算？）
4570	老师，分公司为什么不是法律主体，子公司就是法律主体，子公司和分公司有什么区别，怎么区分呢？
